pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_001898__DS1_IMG_002332,DS1_IMG_001898,DS1_IMG_002332,IMG_0546_4a5339a8,IMG_1492_e5ad24ca,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001899__DS1_IMG_001900,DS1_IMG_001899,DS1_IMG_001900,IMG_0546_4a5339a8,IMG_0546_4a5339a8,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001899__DS1_IMG_003709,DS1_IMG_001899,DS1_IMG_003709,IMG_0546_4a5339a8,IMG_0726_46863f42,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001901__DS1_IMG_001902,DS1_IMG_001901,DS1_IMG_001902,IMG_0550_811f0770,IMG_0550_811f0770,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001901__DS1_IMG_001903,DS1_IMG_001901,DS1_IMG_001903,IMG_0550_811f0770,IMG_0550_811f0770,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001902__DS1_IMG_001903,DS1_IMG_001902,DS1_IMG_001903,IMG_0550_811f0770,IMG_0550_811f0770,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001902__DS1_IMG_002411,DS1_IMG_001902,DS1_IMG_002411,IMG_0550_811f0770,IMG_1543_5ac56f1d,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001902__DS1_IMG_002721,DS1_IMG_001902,DS1_IMG_002721,IMG_0550_811f0770,IMG_2259_a230788f,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001904__DS1_IMG_001905,DS1_IMG_001904,DS1_IMG_001905,IMG_0552-1-_09b51294,IMG_0552-1-_09b51294,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001904__DS1_IMG_001906,DS1_IMG_001904,DS1_IMG_001906,IMG_0552-1-_09b51294,IMG_0552-1-_09b51294,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001905__DS1_IMG_001906,DS1_IMG_001905,DS1_IMG_001906,IMG_0552-1-_09b51294,IMG_0552-1-_09b51294,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001905__DS1_IMG_003524,DS1_IMG_001905,DS1_IMG_003524,IMG_0552-1-_09b51294,necklace_20241125_122545_485f5f9f,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001907__DS1_IMG_001908,DS1_IMG_001907,DS1_IMG_001908,IMG_0553-1-_919866de,IMG_0553-1-_919866de,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001907__DS1_IMG_001909,DS1_IMG_001907,DS1_IMG_001909,IMG_0553-1-_919866de,IMG_0553-1-_919866de,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001908__DS1_IMG_001909,DS1_IMG_001908,DS1_IMG_001909,IMG_0553-1-_919866de,IMG_0553-1-_919866de,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001908__DS1_IMG_001940,DS1_IMG_001908,DS1_IMG_001940,IMG_0553-1-_919866de,IMG_0568_75bfef59,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001908__DS1_IMG_002878,DS1_IMG_001908,DS1_IMG_002878,IMG_0553-1-_919866de,IMG_2428_e19c8047,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001910__DS1_IMG_001911,DS1_IMG_001910,DS1_IMG_001911,IMG_0553_f7093d1c,IMG_0553_f7093d1c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001910__DS1_IMG_001912,DS1_IMG_001910,DS1_IMG_001912,IMG_0553_f7093d1c,IMG_0553_f7093d1c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001910__DS1_IMG_003669,DS1_IMG_001910,DS1_IMG_003669,IMG_0553_f7093d1c,IMG_0371_d1d4878f,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001911__DS1_IMG_001912,DS1_IMG_001911,DS1_IMG_001912,IMG_0553_f7093d1c,IMG_0553_f7093d1c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001913__DS1_IMG_001914,DS1_IMG_001913,DS1_IMG_001914,IMG_0555_d4b9ccc1,IMG_0555_d4b9ccc1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001913__DS1_IMG_001915,DS1_IMG_001913,DS1_IMG_001915,IMG_0555_d4b9ccc1,IMG_0555_d4b9ccc1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001914__DS1_IMG_001915,DS1_IMG_001914,DS1_IMG_001915,IMG_0555_d4b9ccc1,IMG_0555_d4b9ccc1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001915__DS1_IMG_002441,DS1_IMG_001915,DS1_IMG_002441,IMG_0555_d4b9ccc1,IMG_1581_5d961c06,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001916__DS1_IMG_001917,DS1_IMG_001916,DS1_IMG_001917,IMG_0557_f6f772f1,IMG_0557_f6f772f1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001916__DS1_IMG_001918,DS1_IMG_001916,DS1_IMG_001918,IMG_0557_f6f772f1,IMG_0557_f6f772f1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001916__DS1_IMG_001936,DS1_IMG_001916,DS1_IMG_001936,IMG_0557_f6f772f1,IMG_0566-1-_758c0b30,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001917__DS1_IMG_001918,DS1_IMG_001917,DS1_IMG_001918,IMG_0557_f6f772f1,IMG_0557_f6f772f1,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001919__DS1_IMG_001920,DS1_IMG_001919,DS1_IMG_001920,IMG_0559-1-_dec238f7,IMG_0559-1-_dec238f7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001919__DS1_IMG_001921,DS1_IMG_001919,DS1_IMG_001921,IMG_0559-1-_dec238f7,IMG_0559-1-_dec238f7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001919__DS1_IMG_002774,DS1_IMG_001919,DS1_IMG_002774,IMG_0559-1-_dec238f7,IMG_2308_dcdeca23,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001920__DS1_IMG_001921,DS1_IMG_001920,DS1_IMG_001921,IMG_0559-1-_dec238f7,IMG_0559-1-_dec238f7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001920__DS1_IMG_003789,DS1_IMG_001920,DS1_IMG_003789,IMG_0559-1-_dec238f7,IMG_2269_56abfe73,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001921__DS1_IMG_004057,DS1_IMG_001921,DS1_IMG_004057,IMG_0559-1-_dec238f7,Screenshot_20181116-204417_1542449390654,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001922__DS1_IMG_001923,DS1_IMG_001922,DS1_IMG_001923,IMG_0560_ca3fce77,IMG_0560_ca3fce77,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001922__DS1_IMG_001924,DS1_IMG_001922,DS1_IMG_001924,IMG_0560_ca3fce77,IMG_0560_ca3fce77,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001922__DS1_IMG_002315,DS1_IMG_001922,DS1_IMG_002315,IMG_0560_ca3fce77,IMG_1479_dbef442c,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001922__DS1_IMG_004128,DS1_IMG_001922,DS1_IMG_004128,IMG_0560_ca3fce77,ring_080,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001923__DS1_IMG_001924,DS1_IMG_001923,DS1_IMG_001924,IMG_0560_ca3fce77,IMG_0560_ca3fce77,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001923__DS1_IMG_003033,DS1_IMG_001923,DS1_IMG_003033,IMG_0560_ca3fce77,IMG_3050_44a1217c,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001924__DS1_IMG_003965,DS1_IMG_001924,DS1_IMG_003965,IMG_0560_ca3fce77,necklace_20241125_122545_02020381,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001925__DS1_IMG_001926,DS1_IMG_001925,DS1_IMG_001926,IMG_0561-1-_4d34b2d5,IMG_0561-1-_4d34b2d5,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001925__DS1_IMG_001927,DS1_IMG_001925,DS1_IMG_001927,IMG_0561-1-_4d34b2d5,IMG_0561-1-_4d34b2d5,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001926__DS1_IMG_001927,DS1_IMG_001926,DS1_IMG_001927,IMG_0561-1-_4d34b2d5,IMG_0561-1-_4d34b2d5,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001928__DS1_IMG_001929,DS1_IMG_001928,DS1_IMG_001929,IMG_0565-1-_1c4a9d64,IMG_0565-1-_1c4a9d64,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001928__DS1_IMG_001930,DS1_IMG_001928,DS1_IMG_001930,IMG_0565-1-_1c4a9d64,IMG_0565-1-_1c4a9d64,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001928__DS1_IMG_003626,DS1_IMG_001928,DS1_IMG_003626,IMG_0565-1-_1c4a9d64,necklace_76,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001929__DS1_IMG_001930,DS1_IMG_001929,DS1_IMG_001930,IMG_0565-1-_1c4a9d64,IMG_0565-1-_1c4a9d64,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001931__DS1_IMG_001932,DS1_IMG_001931,DS1_IMG_001932,IMG_0565_b6bceb68,IMG_0565_b6bceb68,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001931__DS1_IMG_001933,DS1_IMG_001931,DS1_IMG_001933,IMG_0565_b6bceb68,IMG_0565_b6bceb68,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001932__DS1_IMG_001933,DS1_IMG_001932,DS1_IMG_001933,IMG_0565_b6bceb68,IMG_0565_b6bceb68,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001934__DS1_IMG_001935,DS1_IMG_001934,DS1_IMG_001935,IMG_0566-1-_758c0b30,IMG_0566-1-_758c0b30,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001934__DS1_IMG_001936,DS1_IMG_001934,DS1_IMG_001936,IMG_0566-1-_758c0b30,IMG_0566-1-_758c0b30,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001935__DS1_IMG_001936,DS1_IMG_001935,DS1_IMG_001936,IMG_0566-1-_758c0b30,IMG_0566-1-_758c0b30,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001935__DS1_IMG_003470,DS1_IMG_001935,DS1_IMG_003470,IMG_0566-1-_758c0b30,necklace_20241125_122545_0200e4fe,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001937__DS1_IMG_001938,DS1_IMG_001937,DS1_IMG_001938,IMG_0566-1-_cee42ca7,IMG_0566-1-_cee42ca7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001937__DS1_IMG_001939,DS1_IMG_001937,DS1_IMG_001939,IMG_0566-1-_cee42ca7,IMG_0566-1-_cee42ca7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001937__DS1_IMG_002603,DS1_IMG_001937,DS1_IMG_002603,IMG_0566-1-_cee42ca7,IMG_2180_8bf8633d,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001938__DS1_IMG_001939,DS1_IMG_001938,DS1_IMG_001939,IMG_0566-1-_cee42ca7,IMG_0566-1-_cee42ca7,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001939__DS1_IMG_003532,DS1_IMG_001939,DS1_IMG_003532,IMG_0566-1-_cee42ca7,necklace_20241125_122545_787767e7,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001940__DS1_IMG_001941,DS1_IMG_001940,DS1_IMG_001941,IMG_0568_75bfef59,IMG_0568_75bfef59,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001940__DS1_IMG_001942,DS1_IMG_001940,DS1_IMG_001942,IMG_0568_75bfef59,IMG_0568_75bfef59,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001941__DS1_IMG_001942,DS1_IMG_001941,DS1_IMG_001942,IMG_0568_75bfef59,IMG_0568_75bfef59,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001941__DS1_IMG_003194,DS1_IMG_001941,DS1_IMG_003194,IMG_0568_75bfef59,IMG_3526_064ec0f8,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001943__DS1_IMG_001944,DS1_IMG_001943,DS1_IMG_001944,IMG_0570_9ab4d0cd,IMG_0570_9ab4d0cd,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001943__DS1_IMG_001945,DS1_IMG_001943,DS1_IMG_001945,IMG_0570_9ab4d0cd,IMG_0570_9ab4d0cd,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001944__DS1_IMG_001945,DS1_IMG_001944,DS1_IMG_001945,IMG_0570_9ab4d0cd,IMG_0570_9ab4d0cd,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001944__DS1_IMG_003192,DS1_IMG_001944,DS1_IMG_003192,IMG_0570_9ab4d0cd,IMG_3525_becb64af,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001945__DS1_IMG_003182,DS1_IMG_001945,DS1_IMG_003182,IMG_0570_9ab4d0cd,IMG_3519_7323be36,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001946__DS1_IMG_001947,DS1_IMG_001946,DS1_IMG_001947,IMG_0571-1-_42cd3d7d,IMG_0571-1-_42cd3d7d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001946__DS1_IMG_001948,DS1_IMG_001946,DS1_IMG_001948,IMG_0571-1-_42cd3d7d,IMG_0571-1-_42cd3d7d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001947__DS1_IMG_001948,DS1_IMG_001947,DS1_IMG_001948,IMG_0571-1-_42cd3d7d,IMG_0571-1-_42cd3d7d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001949__DS1_IMG_001950,DS1_IMG_001949,DS1_IMG_001950,IMG_0571-1-_c98324ac,IMG_0571-1-_c98324ac,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001949__DS1_IMG_001951,DS1_IMG_001949,DS1_IMG_001951,IMG_0571-1-_c98324ac,IMG_0571-1-_c98324ac,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001949__DS1_IMG_003946,DS1_IMG_001949,DS1_IMG_003946,IMG_0571-1-_c98324ac,IMG_3467_d962189e,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001950__DS1_IMG_001951,DS1_IMG_001950,DS1_IMG_001951,IMG_0571-1-_c98324ac,IMG_0571-1-_c98324ac,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001950__DS1_IMG_001992,DS1_IMG_001950,DS1_IMG_001992,IMG_0571-1-_c98324ac,IMG_0591-1-Copy_5f3b2c50,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001951__DS1_IMG_004213,DS1_IMG_001951,DS1_IMG_004213,IMG_0571-1-_c98324ac,ring_123,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001952__DS1_IMG_001953,DS1_IMG_001952,DS1_IMG_001953,IMG_0574-1-_0bfb033e,IMG_0574-1-_0bfb033e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001952__DS1_IMG_001954,DS1_IMG_001952,DS1_IMG_001954,IMG_0574-1-_0bfb033e,IMG_0574-1-_0bfb033e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001952__DS1_IMG_003904,DS1_IMG_001952,DS1_IMG_003904,IMG_0574-1-_0bfb033e,IMG_2901_79d86e58,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001953__DS1_IMG_001954,DS1_IMG_001953,DS1_IMG_001954,IMG_0574-1-_0bfb033e,IMG_0574-1-_0bfb033e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001953__DS1_IMG_003443,DS1_IMG_001953,DS1_IMG_003443,IMG_0574-1-_0bfb033e,necklace_20241125_122545_00103fbf,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001954__DS1_IMG_002375,DS1_IMG_001954,DS1_IMG_002375,IMG_0574-1-_0bfb033e,IMG_1516_91e67c23,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001954__DS1_IMG_004192,DS1_IMG_001954,DS1_IMG_004192,IMG_0574-1-_0bfb033e,ring_112,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001955__DS1_IMG_001956,DS1_IMG_001955,DS1_IMG_001956,IMG_0574-1-_518159dc,IMG_0574-1-_518159dc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001955__DS1_IMG_001957,DS1_IMG_001955,DS1_IMG_001957,IMG_0574-1-_518159dc,IMG_0574-1-_518159dc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001955__DS1_IMG_003194,DS1_IMG_001955,DS1_IMG_003194,IMG_0574-1-_518159dc,IMG_3526_064ec0f8,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001956__DS1_IMG_001957,DS1_IMG_001956,DS1_IMG_001957,IMG_0574-1-_518159dc,IMG_0574-1-_518159dc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001958__DS1_IMG_001959,DS1_IMG_001958,DS1_IMG_001959,IMG_0575_d24d70ee,IMG_0575_d24d70ee,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001958__DS1_IMG_001960,DS1_IMG_001958,DS1_IMG_001960,IMG_0575_d24d70ee,IMG_0575_d24d70ee,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001959__DS1_IMG_001960,DS1_IMG_001959,DS1_IMG_001960,IMG_0575_d24d70ee,IMG_0575_d24d70ee,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001959__DS1_IMG_002348,DS1_IMG_001959,DS1_IMG_002348,IMG_0575_d24d70ee,IMG_1501_db1caed6,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001961__DS1_IMG_001962,DS1_IMG_001961,DS1_IMG_001962,IMG_0577_7fa1d243,IMG_0577_7fa1d243,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001961__DS1_IMG_001963,DS1_IMG_001961,DS1_IMG_001963,IMG_0577_7fa1d243,IMG_0577_7fa1d243,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001962__DS1_IMG_001963,DS1_IMG_001962,DS1_IMG_001963,IMG_0577_7fa1d243,IMG_0577_7fa1d243,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001963__DS1_IMG_002698,DS1_IMG_001963,DS1_IMG_002698,IMG_0577_7fa1d243,IMG_2242_414e6a4f,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001963__DS1_IMG_004089,DS1_IMG_001963,DS1_IMG_004089,IMG_0577_7fa1d243,ring_055,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001964__DS1_IMG_001965,DS1_IMG_001964,DS1_IMG_001965,IMG_0578-1-_02688771,IMG_0578-1-_02688771,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001964__DS1_IMG_001966,DS1_IMG_001964,DS1_IMG_001966,IMG_0578-1-_02688771,IMG_0578-1-_02688771,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001965__DS1_IMG_001966,DS1_IMG_001965,DS1_IMG_001966,IMG_0578-1-_02688771,IMG_0578-1-_02688771,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001965__DS1_IMG_003355,DS1_IMG_001965,DS1_IMG_003355,IMG_0578-1-_02688771,IMG_3617_7f9e3e44,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001965__DS1_IMG_003365,DS1_IMG_001965,DS1_IMG_003365,IMG_0578-1-_02688771,IMG_3621_d081dd9f,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001966__DS1_IMG_003450,DS1_IMG_001966,DS1_IMG_003450,IMG_0578-1-_02688771,necklace_20241125_122545_00183e3c,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001967__DS1_IMG_001968,DS1_IMG_001967,DS1_IMG_001968,IMG_0581_2ce97edc,IMG_0581_2ce97edc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001967__DS1_IMG_001969,DS1_IMG_001967,DS1_IMG_001969,IMG_0581_2ce97edc,IMG_0581_2ce97edc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001968__DS1_IMG_001969,DS1_IMG_001968,DS1_IMG_001969,IMG_0581_2ce97edc,IMG_0581_2ce97edc,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001970__DS1_IMG_001971,DS1_IMG_001970,DS1_IMG_001971,IMG_0583-Copy_d1d61f9e,IMG_0583-Copy_d1d61f9e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001970__DS1_IMG_001972,DS1_IMG_001970,DS1_IMG_001972,IMG_0583-Copy_d1d61f9e,IMG_0583-Copy_d1d61f9e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001970__DS1_IMG_003158,DS1_IMG_001970,DS1_IMG_003158,IMG_0583-Copy_d1d61f9e,IMG_3506_ccb0e380,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001970__DS1_IMG_003486,DS1_IMG_001970,DS1_IMG_003486,IMG_0583-Copy_d1d61f9e,necklace_20241125_122545_0e8efcc0,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001971__DS1_IMG_001972,DS1_IMG_001971,DS1_IMG_001972,IMG_0583-Copy_d1d61f9e,IMG_0583-Copy_d1d61f9e,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001971__DS1_IMG_003643,DS1_IMG_001971,DS1_IMG_003643,IMG_0583-Copy_d1d61f9e,necklace_86,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001972__DS1_IMG_003177,DS1_IMG_001972,DS1_IMG_003177,IMG_0583-Copy_d1d61f9e,IMG_3517_187dfeb1,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001973__DS1_IMG_001974,DS1_IMG_001973,DS1_IMG_001974,IMG_0584_7150a47d,IMG_0584_7150a47d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001973__DS1_IMG_001975,DS1_IMG_001973,DS1_IMG_001975,IMG_0584_7150a47d,IMG_0584_7150a47d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001974__DS1_IMG_001975,DS1_IMG_001974,DS1_IMG_001975,IMG_0584_7150a47d,IMG_0584_7150a47d,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001974__DS1_IMG_002423,DS1_IMG_001974,DS1_IMG_002423,IMG_0584_7150a47d,IMG_1561_e477fbff,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001975__DS1_IMG_003662,DS1_IMG_001975,DS1_IMG_003662,IMG_0584_7150a47d,necklace_99,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001976__DS1_IMG_001977,DS1_IMG_001976,DS1_IMG_001977,IMG_0586_952d41e8,IMG_0586_952d41e8,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001976__DS1_IMG_001978,DS1_IMG_001976,DS1_IMG_001978,IMG_0586_952d41e8,IMG_0586_952d41e8,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001976__DS1_IMG_004219,DS1_IMG_001976,DS1_IMG_004219,IMG_0586_952d41e8,ring_128,2,4,Necklace,Ring,train,0,negative,cross_category
DS1_IMG_001977__DS1_IMG_001978,DS1_IMG_001977,DS1_IMG_001978,IMG_0586_952d41e8,IMG_0586_952d41e8,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001979__DS1_IMG_001980,DS1_IMG_001979,DS1_IMG_001980,IMG_0587-Copy_dcf6aedf,IMG_0587-Copy_dcf6aedf,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001979__DS1_IMG_001981,DS1_IMG_001979,DS1_IMG_001981,IMG_0587-Copy_dcf6aedf,IMG_0587-Copy_dcf6aedf,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001979__DS1_IMG_003756,DS1_IMG_001979,DS1_IMG_003756,IMG_0587-Copy_dcf6aedf,IMG_0911_ecd59d89,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001980__DS1_IMG_001981,DS1_IMG_001980,DS1_IMG_001981,IMG_0587-Copy_dcf6aedf,IMG_0587-Copy_dcf6aedf,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001981__DS1_IMG_003780,DS1_IMG_001981,DS1_IMG_003780,IMG_0587-Copy_dcf6aedf,IMG_1568_07ccbeb1,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001982__DS1_IMG_001983,DS1_IMG_001982,DS1_IMG_001983,IMG_0588-Copy_27548d5c,IMG_0588-Copy_27548d5c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001982__DS1_IMG_001984,DS1_IMG_001982,DS1_IMG_001984,IMG_0588-Copy_27548d5c,IMG_0588-Copy_27548d5c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001982__DS1_IMG_002511,DS1_IMG_001982,DS1_IMG_002511,IMG_0588-Copy_27548d5c,IMG_1656_0a0a3538,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001983__DS1_IMG_001984,DS1_IMG_001983,DS1_IMG_001984,IMG_0588-Copy_27548d5c,IMG_0588-Copy_27548d5c,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001983__DS1_IMG_002094,DS1_IMG_001983,DS1_IMG_002094,IMG_0588-Copy_27548d5c,IMG_1299_18b800ce,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001983__DS1_IMG_003798,DS1_IMG_001983,DS1_IMG_003798,IMG_0588-Copy_27548d5c,IMG_2371_c0acc0f4,2,3,Necklace,Pendant,train,0,negative,cross_category
DS1_IMG_001985__DS1_IMG_001986,DS1_IMG_001985,DS1_IMG_001986,IMG_0589-1-_7972f252,IMG_0589-1-_7972f252,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001985__DS1_IMG_001987,DS1_IMG_001985,DS1_IMG_001987,IMG_0589-1-_7972f252,IMG_0589-1-_7972f252,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001986__DS1_IMG_001987,DS1_IMG_001986,DS1_IMG_001987,IMG_0589-1-_7972f252,IMG_0589-1-_7972f252,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001988__DS1_IMG_001989,DS1_IMG_001988,DS1_IMG_001989,IMG_0589-1-_bcc80d73,IMG_0589-1-_bcc80d73,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001988__DS1_IMG_001990,DS1_IMG_001988,DS1_IMG_001990,IMG_0589-1-_bcc80d73,IMG_0589-1-_bcc80d73,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001989__DS1_IMG_001990,DS1_IMG_001989,DS1_IMG_001990,IMG_0589-1-_bcc80d73,IMG_0589-1-_bcc80d73,2,2,Necklace,Necklace,train,1,positive,
DS1_IMG_001989__DS1_IMG_002836,DS1_IMG_001989,DS1_IMG_002836,IMG_0589-1-_bcc80d73,IMG_2397_e1c5d6c6,2,2,Necklace,Necklace,train,0,negative,same_category
DS1_IMG_001989__DS1_IMG_003389,DS1_IMG_001989,DS1_IMG_003389,IMG_0589-1-_bcc80d73,necklace_135,2,2,Necklace,Necklace,train,0,negative,same_category
