pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_001132__DS1_IMG_001134,DS1_IMG_001132,DS1_IMG_001134,earring_268,earring_268,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001132__DS1_IMG_003430,DS1_IMG_001132,DS1_IMG_003430,earring_268,necklace_187,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001132__DS1_IMG_003460,DS1_IMG_001132,DS1_IMG_003460,earring_268,necklace_20241125_122545_00187e7f,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001133__DS1_IMG_001134,DS1_IMG_001133,DS1_IMG_001134,earring_268,earring_268,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001133__DS1_IMG_003257,DS1_IMG_001133,DS1_IMG_003257,earring_268,IMG_3556_0fce9386,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001135__DS1_IMG_001136,DS1_IMG_001135,DS1_IMG_001136,earring_272,earring_272,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001135__DS1_IMG_001137,DS1_IMG_001135,DS1_IMG_001137,earring_272,earring_272,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001135__DS1_IMG_001604,DS1_IMG_001135,DS1_IMG_001604,earring_272,IMG_0356_1ffc084f,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001136__DS1_IMG_001137,DS1_IMG_001136,DS1_IMG_001137,earring_272,earring_272,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001136__DS1_IMG_003816,DS1_IMG_001136,DS1_IMG_003816,earring_272,IMG_2506_cab336a0,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001136__DS1_IMG_003837,DS1_IMG_001136,DS1_IMG_003837,earring_272,IMG_2809_3cfb570f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001137__DS1_IMG_003813,DS1_IMG_001137,DS1_IMG_003813,earring_272,IMG_2457_895e154f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001137__DS1_IMG_004111,DS1_IMG_001137,DS1_IMG_004111,earring_272,ring_071,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001137__DS1_IMG_004191,DS1_IMG_001137,DS1_IMG_004191,earring_272,ring_112,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001138__DS1_IMG_001139,DS1_IMG_001138,DS1_IMG_001139,earring_274,earring_274,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001138__DS1_IMG_001140,DS1_IMG_001138,DS1_IMG_001140,earring_274,earring_274,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001138__DS1_IMG_001705,DS1_IMG_001138,DS1_IMG_001705,earring_274,IMG_0409-1-_cdbf4f1e,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001139__DS1_IMG_001140,DS1_IMG_001139,DS1_IMG_001140,earring_274,earring_274,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001139__DS1_IMG_003803,DS1_IMG_001139,DS1_IMG_003803,earring_274,IMG_2426_f8412daf,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001141__DS1_IMG_001142,DS1_IMG_001141,DS1_IMG_001142,earring_275,earring_275,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001141__DS1_IMG_001143,DS1_IMG_001141,DS1_IMG_001143,earring_275,earring_275,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001141__DS1_IMG_002625,DS1_IMG_001141,DS1_IMG_002625,earring_275,IMG_2196_45f1b723,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001141__DS1_IMG_004230,DS1_IMG_001141,DS1_IMG_004230,earring_275,ring_135,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001142__DS1_IMG_001143,DS1_IMG_001142,DS1_IMG_001143,earring_275,earring_275,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001143__DS1_IMG_002013,DS1_IMG_001143,DS1_IMG_002013,earring_275,IMG_0598_55b6ccea,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001143__DS1_IMG_003261,DS1_IMG_001143,DS1_IMG_003261,earring_275,IMG_3557_ce569c23,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001143__DS1_IMG_004302,DS1_IMG_001143,DS1_IMG_004302,earring_275,ring_181,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001144__DS1_IMG_001145,DS1_IMG_001144,DS1_IMG_001145,earring_277,earring_277,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001144__DS1_IMG_001146,DS1_IMG_001144,DS1_IMG_001146,earring_277,earring_277,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001144__DS1_IMG_001934,DS1_IMG_001144,DS1_IMG_001934,earring_277,IMG_0566-1-_758c0b30,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001145__DS1_IMG_001146,DS1_IMG_001145,DS1_IMG_001146,earring_277,earring_277,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001145__DS1_IMG_003753,DS1_IMG_001145,DS1_IMG_003753,earring_277,IMG_0901_5a140477,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001147__DS1_IMG_001148,DS1_IMG_001147,DS1_IMG_001148,earring_285,earring_285,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001147__DS1_IMG_001149,DS1_IMG_001147,DS1_IMG_001149,earring_285,earring_285,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001147__DS1_IMG_002833,DS1_IMG_001147,DS1_IMG_002833,earring_285,IMG_2394_46b5edad,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001147__DS1_IMG_004131,DS1_IMG_001147,DS1_IMG_004131,earring_285,ring_082,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001148__DS1_IMG_001149,DS1_IMG_001148,DS1_IMG_001149,earring_285,earring_285,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001149__DS1_IMG_001908,DS1_IMG_001149,DS1_IMG_001908,earring_285,IMG_0553-1-_919866de,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001149__DS1_IMG_003942,DS1_IMG_001149,DS1_IMG_003942,earring_285,IMG_2943_c72380bb,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001150__DS1_IMG_001151,DS1_IMG_001150,DS1_IMG_001151,earring_286,earring_286,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001150__DS1_IMG_001152,DS1_IMG_001150,DS1_IMG_001152,earring_286,earring_286,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001150__DS1_IMG_003781,DS1_IMG_001150,DS1_IMG_003781,earring_286,IMG_1568_07ccbeb1,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001150__DS1_IMG_004282,DS1_IMG_001150,DS1_IMG_004282,earring_286,ring_167,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001151__DS1_IMG_001152,DS1_IMG_001151,DS1_IMG_001152,earring_286,earring_286,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001151__DS1_IMG_003323,DS1_IMG_001151,DS1_IMG_003323,earring_286,IMG_3598_a9e38dee,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001152__DS1_IMG_003740,DS1_IMG_001152,DS1_IMG_003740,earring_286,IMG_0862_36a7b364,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001152__DS1_IMG_004235,DS1_IMG_001152,DS1_IMG_004235,earring_286,ring_139,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001153__DS1_IMG_001154,DS1_IMG_001153,DS1_IMG_001154,earring_289,earring_289,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001153__DS1_IMG_001155,DS1_IMG_001153,DS1_IMG_001155,earring_289,earring_289,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001154__DS1_IMG_001155,DS1_IMG_001154,DS1_IMG_001155,earring_289,earring_289,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001154__DS1_IMG_004020,DS1_IMG_001154,DS1_IMG_004020,earring_289,Screenshot_20181116-202810_1542452183994,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001155__DS1_IMG_004233,DS1_IMG_001155,DS1_IMG_004233,earring_289,ring_138,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001156__DS1_IMG_001157,DS1_IMG_001156,DS1_IMG_001157,earring_290,earring_290,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001156__DS1_IMG_001158,DS1_IMG_001156,DS1_IMG_001158,earring_290,earring_290,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001156__DS1_IMG_003997,DS1_IMG_001156,DS1_IMG_003997,earring_290,necklace_20241125_122545_94000018,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001157__DS1_IMG_001158,DS1_IMG_001157,DS1_IMG_001158,earring_290,earring_290,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001157__DS1_IMG_002592,DS1_IMG_001157,DS1_IMG_002592,earring_290,IMG_2145_e3c9b311,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001157__DS1_IMG_004228,DS1_IMG_001157,DS1_IMG_004228,earring_290,ring_134,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001158__DS1_IMG_004258,DS1_IMG_001158,DS1_IMG_004258,earring_290,ring_156,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001159__DS1_IMG_001160,DS1_IMG_001159,DS1_IMG_001160,earring_292,earring_292,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001159__DS1_IMG_001161,DS1_IMG_001159,DS1_IMG_001161,earring_292,earring_292,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001159__DS1_IMG_002766,DS1_IMG_001159,DS1_IMG_002766,earring_292,IMG_2305_f7da93de,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001160__DS1_IMG_001161,DS1_IMG_001160,DS1_IMG_001161,earring_292,earring_292,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001160__DS1_IMG_003907,DS1_IMG_001160,DS1_IMG_003907,earring_292,IMG_2907_4bcb0ae7,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001160__DS1_IMG_003943,DS1_IMG_001160,DS1_IMG_003943,earring_292,IMG_2943_c72380bb,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001160__DS1_IMG_004055,DS1_IMG_001160,DS1_IMG_004055,earring_292,Screenshot_20181116-204417_1542449390654,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001161__DS1_IMG_003694,DS1_IMG_001161,DS1_IMG_003694,earring_292,IMG_0479_27be300a,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001162__DS1_IMG_001163,DS1_IMG_001162,DS1_IMG_001163,earring_294,earring_294,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001162__DS1_IMG_003668,DS1_IMG_001162,DS1_IMG_003668,earring_294,IMG_0371_d1d4878f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001162__DS1_IMG_003700,DS1_IMG_001162,DS1_IMG_003700,earring_294,IMG_0669_957b4e82,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001162__DS1_IMG_003727,DS1_IMG_001162,DS1_IMG_003727,earring_294,IMG_0842_54be0d37,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001163__DS1_IMG_002986,DS1_IMG_001163,DS1_IMG_002986,earring_294,IMG_2914_f2b1f19b,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001166__DS1_IMG_001167,DS1_IMG_001166,DS1_IMG_001167,earring_300,earring_300,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001166__DS1_IMG_001168,DS1_IMG_001166,DS1_IMG_001168,earring_300,earring_300,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001166__DS1_IMG_003732,DS1_IMG_001166,DS1_IMG_003732,earring_300,IMG_0858_52572277,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001166__DS1_IMG_004107,DS1_IMG_001166,DS1_IMG_004107,earring_300,ring_067,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001167__DS1_IMG_001168,DS1_IMG_001167,DS1_IMG_001168,earring_300,earring_300,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001167__DS1_IMG_002908,DS1_IMG_001167,DS1_IMG_002908,earring_300,IMG_2807_0d674a4e,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001167__DS1_IMG_002983,DS1_IMG_001167,DS1_IMG_002983,earring_300,IMG_2905_10d13f4c,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001167__DS1_IMG_003722,DS1_IMG_001167,DS1_IMG_003722,earring_300,IMG_0841_55d04e95,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001168__DS1_IMG_004173,DS1_IMG_001168,DS1_IMG_004173,earring_300,ring_099,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001169__DS1_IMG_001170,DS1_IMG_001169,DS1_IMG_001170,earring_301,earring_301,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001169__DS1_IMG_001171,DS1_IMG_001169,DS1_IMG_001171,earring_301,earring_301,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001170__DS1_IMG_001171,DS1_IMG_001170,DS1_IMG_001171,earring_301,earring_301,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001170__DS1_IMG_004156,DS1_IMG_001170,DS1_IMG_004156,earring_301,ring_091,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001172__DS1_IMG_001173,DS1_IMG_001172,DS1_IMG_001173,earring_307,earring_307,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001172__DS1_IMG_001174,DS1_IMG_001172,DS1_IMG_001174,earring_307,earring_307,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001173__DS1_IMG_001174,DS1_IMG_001173,DS1_IMG_001174,earring_307,earring_307,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001173__DS1_IMG_003745,DS1_IMG_001173,DS1_IMG_003745,earring_307,IMG_0863_4e8ef7be,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001175__DS1_IMG_001176,DS1_IMG_001175,DS1_IMG_001176,earring_308,earring_308,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001175__DS1_IMG_001177,DS1_IMG_001175,DS1_IMG_001177,earring_308,earring_308,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001175__DS1_IMG_002230,DS1_IMG_001175,DS1_IMG_002230,earring_308,IMG_1417_36151206,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001175__DS1_IMG_003018,DS1_IMG_001175,DS1_IMG_003018,earring_308,IMG_2939_24d96ddc,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001175__DS1_IMG_003725,DS1_IMG_001175,DS1_IMG_003725,earring_308,IMG_0842_54be0d37,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001176__DS1_IMG_001177,DS1_IMG_001176,DS1_IMG_001177,earring_308,earring_308,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001176__DS1_IMG_001796,DS1_IMG_001176,DS1_IMG_001796,earring_308,IMG_0496_22d9fcf1,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001177__DS1_IMG_003275,DS1_IMG_001177,DS1_IMG_003275,earring_308,IMG_3571_ea276189,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001177__DS1_IMG_004254,DS1_IMG_001177,DS1_IMG_004254,earring_308,ring_154,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001181__DS1_IMG_001182,DS1_IMG_001181,DS1_IMG_001182,earring_320,earring_320,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001181__DS1_IMG_001183,DS1_IMG_001181,DS1_IMG_001183,earring_320,earring_320,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001181__DS1_IMG_003874,DS1_IMG_001181,DS1_IMG_003874,earring_320,IMG_2856_b3d7e108,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001181__DS1_IMG_004185,DS1_IMG_001181,DS1_IMG_004185,earring_320,ring_110,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001181__DS1_IMG_004228,DS1_IMG_001181,DS1_IMG_004228,earring_320,ring_134,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001181__DS1_IMG_004298,DS1_IMG_001181,DS1_IMG_004298,earring_320,ring_179,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001182__DS1_IMG_001183,DS1_IMG_001182,DS1_IMG_001183,earring_320,earring_320,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001182__DS1_IMG_003722,DS1_IMG_001182,DS1_IMG_003722,earring_320,IMG_0841_55d04e95,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001183__DS1_IMG_003843,DS1_IMG_001183,DS1_IMG_003843,earring_320,IMG_2821_d4955818,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001183__DS1_IMG_004028,DS1_IMG_001183,DS1_IMG_004028,earring_320,Screenshot_20181116-203109_1542449890237,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001184__DS1_IMG_001185,DS1_IMG_001184,DS1_IMG_001185,earring_323,earring_323,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001184__DS1_IMG_001186,DS1_IMG_001184,DS1_IMG_001186,earring_323,earring_323,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001185__DS1_IMG_001186,DS1_IMG_001185,DS1_IMG_001186,earring_323,earring_323,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001185__DS1_IMG_003693,DS1_IMG_001185,DS1_IMG_003693,earring_323,IMG_0479_27be300a,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001186__DS1_IMG_002212,DS1_IMG_001186,DS1_IMG_002212,earring_323,IMG_1399_ec43f3b7,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001186__DS1_IMG_003696,DS1_IMG_001186,DS1_IMG_003696,earring_323,IMG_0602_6d616791,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001187__DS1_IMG_001188,DS1_IMG_001187,DS1_IMG_001188,earring_325,earring_325,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001187__DS1_IMG_002741,DS1_IMG_001187,DS1_IMG_002741,earring_325,IMG_2274_6842d480,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001187__DS1_IMG_003158,DS1_IMG_001187,DS1_IMG_003158,earring_325,IMG_3506_ccb0e380,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001187__DS1_IMG_003541,DS1_IMG_001187,DS1_IMG_003541,earring_325,necklace_20241125_122545_7c4fc781,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001187__DS1_IMG_004106,DS1_IMG_001187,DS1_IMG_004106,earring_325,ring_067,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001188__DS1_IMG_003929,DS1_IMG_001188,DS1_IMG_003929,earring_325,IMG_2931_6b15625f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001191__DS1_IMG_001192,DS1_IMG_001191,DS1_IMG_001192,earring_331,earring_331,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001191__DS1_IMG_001193,DS1_IMG_001191,DS1_IMG_001193,earring_331,earring_331,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001191__DS1_IMG_002659,DS1_IMG_001191,DS1_IMG_002659,earring_331,IMG_2220_c88e0556,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001191__DS1_IMG_004096,DS1_IMG_001191,DS1_IMG_004096,earring_331,ring_060,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001192__DS1_IMG_001193,DS1_IMG_001192,DS1_IMG_001193,earring_331,earring_331,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001194__DS1_IMG_001195,DS1_IMG_001194,DS1_IMG_001195,earring_334,earring_334,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001194__DS1_IMG_001196,DS1_IMG_001194,DS1_IMG_001196,earring_334,earring_334,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001194__DS1_IMG_003690,DS1_IMG_001194,DS1_IMG_003690,earring_334,IMG_0475_694c48a1,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001194__DS1_IMG_003835,DS1_IMG_001194,DS1_IMG_003835,earring_334,IMG_2801_3215b841,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001194__DS1_IMG_004265,DS1_IMG_001194,DS1_IMG_004265,earring_334,ring_158,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001195__DS1_IMG_001196,DS1_IMG_001195,DS1_IMG_001196,earring_334,earring_334,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001197__DS1_IMG_001198,DS1_IMG_001197,DS1_IMG_001198,earring_335,earring_335,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001197__DS1_IMG_001199,DS1_IMG_001197,DS1_IMG_001199,earring_335,earring_335,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001197__DS1_IMG_003761,DS1_IMG_001197,DS1_IMG_003761,earring_335,IMG_1354_4b8275b6,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001198__DS1_IMG_001199,DS1_IMG_001198,DS1_IMG_001199,earring_335,earring_335,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001198__DS1_IMG_002012,DS1_IMG_001198,DS1_IMG_002012,earring_335,IMG_0598_55b6ccea,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001198__DS1_IMG_002308,DS1_IMG_001198,DS1_IMG_002308,earring_335,IMG_1472_e366edf3,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001199__DS1_IMG_003993,DS1_IMG_001199,DS1_IMG_003993,earring_335,necklace_20241125_122545_8181cfe3,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001203__DS1_IMG_001204,DS1_IMG_001203,DS1_IMG_001204,earring_338,earring_338,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001203__DS1_IMG_001205,DS1_IMG_001203,DS1_IMG_001205,earring_338,earring_338,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001203__DS1_IMG_003165,DS1_IMG_001203,DS1_IMG_003165,earring_338,IMG_3511_e74970e0,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001203__DS1_IMG_004257,DS1_IMG_001203,DS1_IMG_004257,earring_338,ring_155,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001204__DS1_IMG_001205,DS1_IMG_001204,DS1_IMG_001205,earring_338,earring_338,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001209__DS1_IMG_001210,DS1_IMG_001209,DS1_IMG_001210,earring_344,earring_344,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001209__DS1_IMG_001211,DS1_IMG_001209,DS1_IMG_001211,earring_344,earring_344,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001209__DS1_IMG_003956,DS1_IMG_001209,DS1_IMG_003956,earring_344,necklace_124,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001209__DS1_IMG_003995,DS1_IMG_001209,DS1_IMG_003995,earring_344,necklace_20241125_122545_94000018,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001209__DS1_IMG_004154,DS1_IMG_001209,DS1_IMG_004154,earring_344,ring_091,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001210__DS1_IMG_001211,DS1_IMG_001210,DS1_IMG_001211,earring_344,earring_344,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001210__DS1_IMG_002151,DS1_IMG_001210,DS1_IMG_002151,earring_344,IMG_1334_09eb1a6d,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001210__DS1_IMG_004008,DS1_IMG_001210,DS1_IMG_004008,earring_344,other_20241125_122403_8383c799,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001211__DS1_IMG_001915,DS1_IMG_001211,DS1_IMG_001915,earring_344,IMG_0555_d4b9ccc1,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001211__DS1_IMG_002430,DS1_IMG_001211,DS1_IMG_002430,earring_344,IMG_1573_3b6aa91a,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001211__DS1_IMG_003778,DS1_IMG_001211,DS1_IMG_003778,earring_344,IMG_1567_31c00736,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001211__DS1_IMG_003790,DS1_IMG_001211,DS1_IMG_003790,earring_344,IMG_2269_56abfe73,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001212__DS1_IMG_001213,DS1_IMG_001212,DS1_IMG_001213,earring_349,earring_349,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001212__DS1_IMG_001214,DS1_IMG_001212,DS1_IMG_001214,earring_349,earring_349,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001212__DS1_IMG_002369,DS1_IMG_001212,DS1_IMG_002369,earring_349,IMG_1509_313cb201,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001212__DS1_IMG_003618,DS1_IMG_001212,DS1_IMG_003618,earring_349,necklace_62,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001212__DS1_IMG_004190,DS1_IMG_001212,DS1_IMG_004190,earring_349,ring_112,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001213__DS1_IMG_001214,DS1_IMG_001213,DS1_IMG_001214,earring_349,earring_349,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001213__DS1_IMG_003845,DS1_IMG_001213,DS1_IMG_003845,earring_349,IMG_2822_df249f8d,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001214__DS1_IMG_001892,DS1_IMG_001214,DS1_IMG_001892,earring_349,IMG_0541_ffaa9648,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001214__DS1_IMG_003800,DS1_IMG_001214,DS1_IMG_003800,earring_349,IMG_2379_ad6a1bf5,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001214__DS1_IMG_003826,DS1_IMG_001214,DS1_IMG_003826,earring_349,IMG_2512_be8d407f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001215__DS1_IMG_001216,DS1_IMG_001215,DS1_IMG_001216,earring_34,earring_34,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001215__DS1_IMG_001217,DS1_IMG_001215,DS1_IMG_001217,earring_34,earring_34,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001215__DS1_IMG_001634,DS1_IMG_001215,DS1_IMG_001634,earring_34,IMG_0372_f5eaaa3c,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001216__DS1_IMG_001217,DS1_IMG_001216,DS1_IMG_001217,earring_34,earring_34,1,1,Earrings,Earrings,train,1,positive,
